time,RR,beat
1444.124,1028,Q
1445.14,1016,Q
1446.172,1032,Q
1447.204,1032,Q
1448.252,1048,Q
1449.3,1048,Q
1450.32,1020,Q
1451.332,1012,Q
1452.32,988,Q
1453.288,968,Q
1454.288,1000,Q
1455.296,1008,Q
1456.296,1000,Q
1457.3,1004,Q
1458.332,1032,Q
1459.38,1048,Q
1460.416,1036,Q
1461.448,1032,Q
1462.464,1016,Q
1463.472,1008,Q
1464.452,980,Q
1465.436,984,Q
1466.432,996,Q
1467.4,968,Q
1468.356,956,Q
1469.316,960,Q
1470.284,968,Q
1471.244,960,Q
1472.208,964,Q
1473.148,940,Q
1474.104,956,Q
1475.088,984,Q
1476.096,1008,Q
1477.116,1020,Q
1477.868,752,A
1479.02,1152,Q
1480.112,1092,Q
1481.16,1048,Q
1482.156,996,Q
1483.132,976,Q
1484.132,1000,Q
1485.196,1064,Q
1486.26,1064,Q
1487.336,1076,Q
1488.408,1072,Q
1489.4,992,Q
1490.452,1052,Q
1491.524,1072,Q
1492.668,1144,Q
1493.772,1104,Q
1494.876,1104,Q
1495.952,1076,Q
1497.032,1080,Q
1498.072,1040,Q
1499.112,1040,Q
1500.132,1020,Q
1501.124,992,Q
1502.084,960,Q
1502.992,908,Q
1503.868,876,Q
1504.728,860,Q
1505.568,840,Q
1506.436,868,Q
1507.34,904,Q
1508.308,968,Q
1509.34,1032,Q
1510.396,1056,Q
1511.224,828,Q
1512.4,1176,Q
1513.52,1120,Q
1514.592,1072,Q
1515.648,1056,Q
1516.7,1052,Q
1517.748,1048,Q
1518.816,1068,Q
1519.86,1044,Q
1520.892,1032,Q
1521.896,1004,Q
1522.896,1000,Q
1523.856,960,Q
1524.808,952,Q
1525.804,996,Q
1526.816,1012,Q
1527.896,1080,Q
1529.004,1108,Q
1530.096,1092,Q
1531.176,1080,Q
1532.22,1044,Q
1533.216,996,Q
1534.168,952,Q
1535.108,940,Q
1536.016,908,Q
1536.916,900,Q
1537.82,904,Q
1538.752,932,Q
1539.716,964,Q
1540.636,920,Q
1541.684,1048,Q
1542.724,1040,Q
1543.744,1020,Q
1544.768,1024,Q
1545.812,1044,Q
1546.824,1012,Q
1547.848,1024,Q
1548.864,1016,Q
1549.908,1044,Q
1550.94,1032,Q
1551.976,1036,Q
1553.012,1036,Q
1553.984,972,Q
1554.968,984,Q
1555.992,1024,Q
1557.068,1076,Q
1558.144,1076,Q
1559.212,1068,Q
1560.268,1056,Q
1561.28,1012,Q
1562.308,1028,Q
1563.32,1012,Q
1564.352,1032,Q
1565.368,1016,Q
1566.388,1020,Q
1567.36,972,Q
1568.324,964,Q
1569.344,1020,Q
1570.36,1016,Q
1571.408,1048,Q
1572.428,1020,Q
1573.46,1032,Q
1574.492,1032,Q
1575.556,1064,Q
1576.66,1104,Q
1577.74,1080,Q
1578.824,1084,Q
1579.836,1012,Q
1580.84,1004,Q
1581.868,1028,Q
1582.916,1048,Q
1583.956,1040,Q
1584.976,1020,Q
1585.972,996,Q
1586.98,1008,Q
1587.972,992,Q
1588.968,996,Q
1589.96,992,Q
1590.964,1004,Q
1591.96,996,Q
1592.944,984,Q
1593.944,1000,Q
1594.948,1004,Q
1595.968,1020,Q
1596.992,1024,Q
1597.988,996,Q
1598.96,972,Q
1599.948,988,Q
1600.936,988,Q
1601.932,996,Q
1602.932,1000,Q
1603.908,976,Q
1604.884,976,Q
1605.908,1024,Q
1606.964,1056,Q
1608.048,1084,Q
1609.112,1064,Q
1610.16,1048,Q
1611.172,1012,Q
1612.148,976,Q
1613.112,964,Q
1614.076,964,Q
1615.032,956,Q
1615.964,932,Q
1616.88,916,Q
1617.776,896,Q
1618.672,896,Q
1619.592,920,Q
1620.552,960,Q
1621.388,836,Q
1622.516,1128,Q
1623.596,1080,Q
1624.628,1032,Q
1625.636,1008,Q
1626.648,1012,Q
1627.66,1012,Q
1628.676,1016,Q
1629.664,988,Q
1630.612,948,Q
1631.536,924,Q
1632.44,904,Q
1633.348,908,Q
1634.248,900,Q
1635.132,884,Q
1635.976,844,Q
1636.868,892,Q
1637.704,836,Q
1638.496,792,Q
1639.3,804,Q
1640.104,804,Q
1640.92,816,Q
1641.716,796,Q
1642.44,724,Q
1643.3,860,Q
1644.136,836,Q
1644.988,852,Q
1645.88,892,Q
1646.8,920,Q
1647.524,724,Q
1648.616,1092,Q
1649.688,1072,Q
1650.748,1060,Q
1651.832,1084,Q
1652.84,1008,Q
1653.844,1004,Q
1654.868,1024,Q
1655.912,1044,Q
1656.976,1064,Q
1658.04,1064,Q
1659.068,1028,Q
1660.064,996,Q
1661.032,968,Q
1661.98,948,Q
1662.932,952,Q
1663.948,1016,Q
1664.964,1016,Q
1665.936,972,Q
1666.904,968,Q
1667.852,948,Q
1668.756,904,Q
1669.656,900,Q
1670.6,944,Q
1671.628,1028,Q
1672.684,1056,Q
1673.564,880,Q
1674.636,1072,Q
1675.808,1172,Q
1676.992,1184,Q
1678.088,1096,Q
1679.192,1104,Q
1680.248,1056,Q
1681.304,1056,Q
1682.34,1036,Q
1683.384,1044,Q
1684.376,992,Q
1685.392,1016,Q
1686.444,1052,Q
1687.444,1000,Q
1688.46,1016,Q
1689.48,1020,Q
1690.512,1032,Q
1691.6,1088,Q
1692.672,1072,Q
1693.752,1080,Q
1694.804,1052,Q
1695.872,1068,Q
1696.94,1068,Q
1697.98,1040,Q
1698.984,1004,Q
1699.964,980,Q
1701.032,1068,Q
1702.04,1008,Q
1703.064,1024,Q
1704.152,1088,Q
1705.244,1092,Q
1706.316,1072,Q
1707.356,1040,Q
1708.408,1052,Q
1709.456,1048,Q
1710.504,1048,Q
1711.588,1084,Q
1712.608,1020,Q
1713.608,1000,Q
1714.648,1040,Q
1715.704,1056,Q
1716.76,1056,Q
1717.844,1084,Q
1718.884,1040,Q
1719.92,1036,Q
1720.96,1040,Q
1722.02,1060,Q
1723.072,1052,Q
1724.124,1052,Q
1725.168,1044,Q
1726.224,1056,Q
1727.304,1080,Q
1728.352,1048,Q
1729.412,1060,Q
1730.456,1044,Q
1731.528,1072,Q
1732.556,1028,Q
1733.608,1052,Q
1734.684,1076,Q
1735.748,1064,Q
1736.8,1052,Q
1737.852,1052,Q
1738.896,1044,Q
1739.94,1044,Q
1741.004,1064,Q
1742.052,1048,Q
1743.096,1044,Q
1744.14,1044,Q
1745.176,1036,Q
1746.232,1056,Q
1747.308,1076,Q
1748.404,1096,Q
1749.504,1100,Q
1750.564,1060,Q
1751.636,1072,Q
1752.72,1084,Q
1753.748,1028,Q
1754.72,972,Q
1755.704,984,Q
1756.704,1000,Q
1757.756,1052,Q
1758.792,1036,Q
1759.824,1032,Q
1760.82,996,Q
1761.82,1000,Q
1762.82,1000,Q
1763.804,984,Q
1764.788,984,Q
1765.744,956,Q
1766.684,940,Q
1767.616,932,Q
1768.544,928,Q
1769.532,988,Q
1770.56,1028,Q
1771.584,1024,Q
1772.632,1048,Q
1773.704,1072,Q
1774.752,1048,Q
1775.824,1072,Q
1776.892,1068,Q
1777.964,1072,Q
1779.02,1056,Q
1780.076,1056,Q
1781.136,1060,Q
1782.2,1064,Q
1783.244,1044,Q
1784.296,1052,Q
1785.34,1044,Q
1786.4,1060,Q
1787.42,1020,Q
1788.384,964,Q
1789.34,956,Q
1790.292,952,Q
1791.292,1000,Q
1792.328,1036,Q
1793.356,1028,Q
1794.408,1052,Q
1795.476,1068,Q
1796.544,1068,Q
1797.6,1056,Q
1798.64,1040,Q
1799.684,1044,Q
1800.744,1060,Q
1801.8,1056,Q
1802.868,1068,Q
1803.956,1088,Q
1805.036,1080,Q
1806.144,1108,Q
1807.22,1076,Q
1808.292,1072,Q
1809.352,1060,Q
1810.404,1052,Q
1811.46,1056,Q
1812.528,1068,Q
1813.612,1084,Q
1814.704,1092,Q
1815.776,1072,Q
1816.824,1048,Q
1817.86,1036,Q
1818.876,1016,Q
1819.88,1004,Q
1820.88,1000,Q
1821.896,1016,Q
1822.936,1040,Q
1823.964,1028,Q
1825.02,1056,Q
1826.06,1040,Q
1827.092,1032,Q
1828.128,1036,Q
1829.164,1036,Q
1830.184,1020,Q
1831.204,1020,Q
1832.252,1048,Q
1833.284,1032,Q
1834.316,1032,Q
1835.356,1040,Q
1836.396,1040,Q
1837.448,1052,Q
1838.476,1028,Q
1839.512,1036,Q
1840.504,992,Q
1841.436,932,Q
1842.34,904,Q
1843.284,944,Q
1844.288,1004,Q
1845.352,1064,Q
1846.408,1056,Q
1847.46,1052,Q
1848.476,1016,Q
1849.464,988,Q
1850.476,1012,Q
1851.444,968,Q
1852.404,960,Q
1853.384,980,Q
1854.348,964,Q
1855.272,924,Q
1856.208,936,Q
1857.136,928,Q
1858.08,944,Q
1859.024,944,Q
1859.956,932,Q
1860.92,964,Q
1861.864,944,Q
1862.832,968,Q
1863.784,952,Q
1864.704,920,Q
1865.476,772,A
1866.188,712,A
1867.276,1088,Q
1868.3,1024,Q
1869.296,996,Q
1870.272,976,Q
1871.264,992,Q
1872.284,1020,Q
1873.312,1028,Q
1874.34,1028,Q
1875.336,996,Q
1876.3,964,Q
1877.264,964,Q
1878.216,952,Q
1879.168,952,Q
1880.124,956,Q
1881.076,952,Q
1882.064,988,Q
1883.116,1052,Q
1883.856,740,A
1885.076,1220,Q
1886.276,1200,Q
1887.436,1160,Q
1888.552,1116,Q
1889.66,1108,Q
1890.74,1080,Q
1891.832,1092,Q
1892.912,1080,Q
1893.984,1072,Q
1895.056,1072,Q
1896.18,1124,Q
1897.264,1084,Q
1898.268,1004,Q
1899.26,992,Q
1900.304,1044,Q
1901.348,1044,Q
1902.348,1000,Q
1903.388,1040,Q
1904.44,1052,Q
1905.472,1032,Q
1906.52,1048,Q
1907.588,1068,Q
1908.676,1088,Q
1909.748,1072,Q
1910.808,1060,Q
1911.864,1056,Q
1912.928,1064,Q
1913.968,1040,Q
1914.992,1024,Q
1916.024,1032,Q
1917.056,1032,Q
1918.048,992,Q
1919.0,952,Q
1919.936,936,Q
1920.9,964,Q
1921.864,964,Q
1922.92,1056,Q
1923.992,1072,Q
1925.1,1108,Q
1926.188,1088,Q
1927.264,1076,Q
1928.352,1088,Q
1929.456,1104,Q
1930.56,1104,Q
1931.652,1092,Q
1932.752,1100,Q
1933.844,1092,Q
1934.932,1088,Q
1935.992,1060,Q
1937.036,1044,Q
1938.088,1052,Q
1939.132,1044,Q
1940.208,1076,Q
1941.248,1040,Q
1942.296,1048,Q
1943.336,1040,Q
1944.38,1044,Q
1945.412,1032,Q
1946.436,1024,Q
1947.44,1004,Q
1948.448,1008,Q
1949.452,1004,Q
1950.444,992,Q
1951.488,1044,Q
1952.508,1020,Q
1953.524,1016,Q
1954.54,1016,Q
1955.556,1016,Q
1956.572,1016,Q
1957.592,1020,Q
1958.636,1044,Q
1959.68,1044,Q
1960.716,1036,Q
1961.76,1044,Q
1962.78,1020,Q
1963.76,980,Q
1964.696,936,Q
1965.604,908,Q
1966.48,876,Q
1967.328,848,Q
1968.164,836,Q
1968.988,824,Q
1969.824,836,Q
1970.716,892,Q
1971.616,900,Q
1972.48,864,Q
1973.332,852,Q
1974.172,840,Q
1975.1,928,Q
1975.836,736,A
1976.996,1160,Q
1978.044,1048,Q
1979.068,1024,Q
1980.056,988,Q
1980.996,940,Q
1981.904,908,Q
1982.796,892,Q
1983.672,876,Q
1984.588,916,Q
1985.56,972,Q
1986.544,984,Q
1987.544,1000,Q
1988.52,976,Q
1989.508,988,Q
1990.508,1000,Q
1991.52,1012,Q
1992.516,996,Q
1993.516,1000,Q
1994.52,1004,Q
1995.516,996,Q
1996.504,988,Q
1997.496,992,Q
1998.5,1004,Q
1999.208,708,A
2000.408,1200,Q
2001.488,1080,Q
2002.52,1032,Q
2003.508,988,Q
2004.552,1044,Q
2005.632,1080,Q
2006.704,1072,Q
2007.784,1080,Q
2008.848,1064,Q
2009.912,1064,Q
2010.96,1048,Q
2012.036,1076,Q
2013.124,1088,Q
2014.216,1092,Q
2015.316,1100,Q
2016.404,1088,Q
2017.492,1088,Q
2018.584,1092,Q
2019.652,1068,Q
2020.74,1088,Q
2021.824,1084,Q
2022.884,1060,Q
2023.94,1056,Q
2024.992,1052,Q
2026.028,1036,Q
2027.02,992,Q
2028.028,1008,Q
2029.084,1056,Q
2030.156,1072,Q
2031.212,1056,Q
2032.3,1088,Q
2033.4,1100,Q
2034.5,1100,Q
2035.6,1100,Q
2036.672,1072,Q
2037.724,1052,Q
2038.756,1032,Q
2039.772,1016,Q
2040.808,1036,Q
2041.824,1016,Q
2042.852,1028,Q
2043.864,1012,Q
2044.944,1080,Q
2046.028,1084,Q
2047.12,1092,Q
2048.2,1080,Q
2049.296,1096,Q
2050.384,1088,Q
2051.464,1080,Q
2052.544,1080,Q
2053.612,1068,Q
2054.672,1060,Q
2055.724,1052,Q
2056.788,1064,Q
2057.832,1044,Q
2058.892,1060,Q
2059.94,1048,Q
2060.988,1048,Q
2062.036,1048,Q
2063.068,1032,Q
2064.096,1028,Q
2065.064,968,Q
2066.004,940,Q
2066.916,912,Q
2067.808,892,Q
2068.704,896,Q
2069.6,896,Q
2070.524,924,Q
2071.464,940,Q
2072.408,944,Q
2073.388,980,Q
2074.388,1000,Q
2075.376,988,Q
2076.396,1020,Q
2077.36,964,Q
2078.332,972,Q
2079.32,988,Q
2080.336,1016,Q
2081.336,1000,Q
2082.328,992,Q
2083.324,996,Q
2084.312,988,Q
2085.316,1004,Q
2086.296,980,Q
2087.236,940,Q
2088.264,1028,Q
2089.248,984,Q
2090.308,1060,Q
2091.352,1044,Q
2092.412,1060,Q
2093.492,1080,Q
2094.548,1056,Q
2095.6,1052,Q
2096.632,1032,Q
2097.692,1060,Q
2098.74,1048,Q
2099.776,1036,Q
2100.828,1052,Q
2101.908,1080,Q
2102.988,1080,Q
2104.076,1088,Q
2105.168,1092,Q
2106.248,1080,Q
2107.332,1084,Q
2108.404,1072,Q
2109.496,1092,Q
2110.576,1080,Q
2111.652,1076,Q
2112.692,1040,Q
2113.728,1036,Q
2114.736,1008,Q
2115.7,964,Q
2116.66,960,Q
2117.648,988,Q
2118.652,1004,Q
2119.676,1024,Q
2120.712,1036,Q
2121.764,1052,Q
2122.796,1032,Q
2123.808,1012,Q
2124.84,1032,Q
2125.9,1060,Q
2126.996,1096,Q
2128.056,1060,Q
2129.144,1088,Q
2130.248,1104,Q
2131.348,1100,Q
2132.428,1080,Q
2133.524,1096,Q
2134.608,1084,Q
2135.704,1096,Q
2136.804,1100,Q
2137.9,1096,Q
2138.992,1092,Q
2140.06,1068,Q
2141.116,1056,Q
2142.16,1044,Q
2143.216,1056,Q
2144.256,1040,Q
2145.304,1048,Q
2146.348,1044,Q
2147.392,1044,Q
2148.424,1032,Q
2149.464,1040,Q
2150.496,1032,Q
2151.528,1032,Q
2152.576,1048,Q
2153.62,1044,Q
2154.66,1040,Q
2155.728,1068,Q
2156.768,1040,Q
2157.84,1072,Q
2158.884,1044,Q
2159.924,1040,Q
2160.916,992,Q
2161.956,1040,Q
2162.98,1024,Q
2164.0,1020,Q
2165.032,1032,Q
2166.052,1020,Q
2167.084,1032,Q
2168.116,1032,Q
2169.172,1056,Q
2170.2,1028,Q
2171.216,1016,Q
2172.22,1004,Q
2173.248,1028,Q
2174.32,1072,Q
2175.368,1048,Q
2176.42,1052,Q
2177.492,1072,Q
2178.596,1104,Q
2179.66,1064,Q
2180.724,1064,Q
2181.768,1044,Q
2182.8,1032,Q
2183.864,1064,Q
2184.9,1036,Q
2185.92,1020,Q
2186.916,996,Q
2187.956,1040,Q
2189.024,1068,Q
2190.056,1032,Q
2191.136,1080,Q
2192.208,1072,Q
2193.252,1044,Q
2194.28,1028,Q
2195.328,1048,Q
2196.352,1024,Q
2197.328,976,Q
2198.3,972,Q
2199.244,944,Q
2200.204,960,Q
2201.18,976,Q
2202.184,1004,Q
2203.2,1016,Q
2204.228,1028,Q
2205.24,1012,Q
2206.272,1032,Q
2207.32,1048,Q
2208.372,1052,Q
2209.42,1048,Q
2210.472,1052,Q
2211.5,1028,Q
2212.548,1048,Q
2213.568,1020,Q
2214.6,1032,Q
2215.632,1032,Q
2216.66,1028,Q
2217.692,1032,Q
2218.732,1040,Q
2219.748,1016,Q
2220.752,1004,Q
2221.776,1024,Q
2222.82,1044,Q
2223.86,1040,Q
2224.908,1048,Q
2225.972,1064,Q
2227.04,1068,Q
2228.096,1056,Q
2229.152,1056,Q
2230.208,1056,Q
2231.256,1048,Q
2232.288,1032,Q
2233.304,1016,Q
2234.34,1036,Q
2235.392,1052,Q
2236.456,1064,Q
2237.524,1068,Q
2238.588,1064,Q
2239.644,1056,Q
2240.712,1068,Q
2241.764,1052,Q
2242.812,1048,Q
2243.848,1036,Q
2244.872,1024,Q
2245.848,976,Q
2246.78,932,Q
2247.732,952,Q
2248.724,992,Q
2249.72,996,Q
2250.744,1024,Q
2251.768,1024,Q
2252.82,1052,Q
2253.9,1080,Q
2254.952,1052,Q
2255.996,1044,Q
2257.04,1044,Q
2258.132,1092,Q
2259.196,1064,Q
2260.264,1068,Q
2261.328,1064,Q
2262.412,1084,Q
2263.464,1052,Q
2264.524,1060,Q
2265.596,1072,Q
2266.648,1052,Q
2267.74,1092,Q
2268.796,1056,Q
2269.856,1060,Q
2270.9,1044,Q
2271.956,1056,Q
2273.012,1056,Q
2274.052,1040,Q
2275.128,1076,Q
2276.192,1064,Q
2277.22,1028,Q
2278.192,972,Q
2279.204,1012,Q
2280.224,1020,Q
2281.256,1032,Q
2282.24,984,Q
2283.212,972,Q
2284.256,1044,Q
2285.344,1088,Q
2286.44,1096,Q
2287.496,1056,Q
2288.54,1044,Q
2289.58,1040,Q
2290.6,1020,Q
2291.656,1056,Q
2292.728,1072,Q
2293.848,1120,Q
2294.932,1084,Q
2296.024,1092,Q
2297.088,1064,Q
2298.148,1060,Q
2299.164,1016,Q
2300.196,1032,Q
2301.26,1064,Q
2302.308,1048,Q
2303.356,1048,Q
2304.396,1040,Q
2305.456,1060,Q
2306.528,1072,Q
2307.588,1060,Q
2308.636,1048,Q
2309.668,1032,Q
2310.696,1028,Q
2311.728,1032,Q
2312.756,1028,Q
2313.776,1020,Q
2314.8,1024,Q
2315.844,1044,Q
2316.844,1000,Q
2317.84,996,Q
2318.864,1024,Q
2319.924,1060,Q
2320.952,1028,Q
2321.972,1020,Q
2322.976,1004,Q
2323.968,992,Q
2324.992,1024,Q
2326.012,1020,Q
2327.028,1016,Q
2328.044,1016,Q
2329.052,1008,Q
2330.036,984,Q
2331.008,972,Q
2331.996,988,Q
2332.952,956,Q
2333.896,944,Q
2334.86,964,Q
2335.82,960,Q
2336.792,972,Q
2337.736,944,Q
2338.672,936,Q
2339.604,932,Q
2340.504,900,Q
2341.392,888,Q
2342.304,912,Q
2343.24,936,Q
2344.196,956,Q
2345.132,936,Q
2346.06,928,Q
2346.96,900,Q
2347.848,888,Q
2348.728,880,Q
2349.568,840,Q
2350.4,832,Q
2351.24,840,Q
2351.996,756,Q
2352.916,920,Q
2353.86,944,Q
2354.78,920,Q
2355.732,952,Q
2356.668,936,Q
2357.612,944,Q
2358.584,972,Q
2359.532,948,Q
2360.496,964,Q
2361.476,980,Q
2362.44,964,Q
2363.4,960,Q
2364.352,952,Q
2365.312,960,Q
2366.28,968,Q
2367.228,948,Q
2368.156,928,Q
2369.048,892,Q
2369.956,908,Q
2370.88,924,Q
2371.796,916,Q
2372.72,924,Q
2373.632,912,Q
2374.58,948,Q
2375.576,996,Q
2376.548,972,Q
2377.532,984,Q
2378.48,948,Q
2379.444,964,Q
2380.424,980,Q
2381.388,964,Q
2382.368,980,Q
2383.316,948,Q
2384.268,952,Q
2385.256,988,Q
2386.228,972,Q
2387.228,1000,Q
2388.264,1036,Q
2389.328,1064,Q
2390.376,1048,Q
2391.384,1008,Q
2392.368,984,Q
2393.32,952,Q
2394.32,1000,Q
2395.336,1016,Q
2396.352,1016,Q
2397.368,1016,Q
2398.416,1048,Q
2399.488,1072,Q
2400.516,1028,Q
2401.532,1016,Q
2402.528,996,Q
2403.52,992,Q
2404.488,968,Q
2405.476,988,Q
2406.476,1000,Q
2407.472,996,Q
2408.488,1016,Q
2409.524,1036,Q
2410.544,1020,Q
2411.568,1024,Q
2412.544,976,Q
2413.52,976,Q
2414.496,976,Q
2415.452,956,Q
2416.4,948,Q
2417.356,956,Q
2418.332,976,Q
2419.332,1000,Q
2420.348,1016,Q
2421.36,1012,Q
2422.348,988,Q
2423.336,988,Q
2424.316,980,Q
2425.308,992,Q
2426.28,972,Q
2427.252,972,Q
2428.232,980,Q
2429.192,960,Q
2430.16,968,Q
2431.1,940,Q
2432.068,968,Q
2433.052,984,Q
2434.056,1004,Q
2435.052,996,Q
2436.048,996,Q
2437.024,976,Q
2437.98,956,Q
2438.96,980,Q
2439.964,1004,Q
2440.996,1032,Q
2442.012,1016,Q
2443.0,988,Q
2444.016,1016,Q
2445.064,1048,Q
2446.104,1040,Q
2447.16,1056,Q
2448.2,1040,Q
2449.212,1012,Q
2450.216,1004,Q
2451.232,1016,Q
2452.264,1032,Q
2453.304,1040,Q
2454.312,1008,Q
2455.312,1000,Q
2456.272,960,Q
2457.188,916,Q
2458.1,912,Q
2459.012,912,Q
2459.916,904,Q
2460.824,908,Q
2461.736,912,Q
2462.632,896,Q
2463.544,912,Q
2464.528,984,Q
2465.248,720,A
2466.408,1160,Q
2467.488,1080,Q
2468.56,1072,Q
2469.624,1064,Q
2470.7,1076,Q
2471.756,1056,Q
2472.8,1044,Q
2473.848,1048,Q
2474.932,1084,Q
2476.004,1072,Q
2477.08,1076,Q
2478.164,1084,Q
2479.24,1076,Q
2480.332,1092,Q
2481.396,1064,Q
2482.484,1088,Q
2483.556,1072,Q
2484.644,1088,Q
2485.728,1084,Q
2486.816,1088,Q
2487.92,1104,Q
2489.012,1092,Q
2490.092,1080,Q
2491.16,1068,Q
2492.22,1060,Q
2493.296,1076,Q
2494.344,1048,Q
2495.38,1036,Q
2496.436,1056,Q
2497.48,1044,Q
2498.508,1028,Q
2499.552,1044,Q
2500.588,1036,Q
2501.628,1040,Q
2502.664,1036,Q
2503.716,1052,Q
2504.788,1072,Q
2505.848,1060,Q
2506.916,1068,Q
2507.956,1040,Q
2509.012,1056,Q
2510.024,1012,Q
2511.044,1020,Q
2512.084,1040,Q
2513.144,1060,Q
2514.208,1064,Q
2515.26,1052,Q
2516.3,1040,Q
2517.324,1024,Q
2518.336,1012,Q
2519.372,1036,Q
2520.456,1084,Q
2521.564,1108,Q
2522.66,1096,Q
2523.776,1116,Q
2524.844,1068,Q
2525.92,1076,Q
2527.0,1080,Q
2528.076,1076,Q
2529.124,1048,Q
2530.188,1064,Q
2531.26,1072,Q
2532.34,1080,Q
2533.412,1072,Q
2534.504,1092,Q
2535.592,1088,Q
2536.652,1060,Q
2537.724,1072,Q
2538.804,1080,Q
2539.896,1092,Q
2540.98,1084,Q
2542.072,1092,Q
2543.144,1072,Q
2544.212,1068,Q
2545.28,1068,Q
2546.348,1068,Q
2547.416,1068,Q
2548.476,1060,Q
2549.544,1068,Q
2550.576,1032,Q
2551.732,1156,Q
2552.848,1116,Q
2553.944,1096,Q
2555.036,1092,Q
2556.112,1076,Q
2557.208,1096,Q
2558.272,1064,Q
2559.36,1088,Q
2560.432,1072,Q
2561.488,1056,Q
2562.54,1052,Q
2563.612,1072,Q
2564.716,1104,Q
2565.772,1056,Q
2566.824,1052,Q
2567.876,1052,Q
2568.936,1060,Q
2569.992,1056,Q
2571.044,1052,Q
2572.096,1052,Q
2573.152,1056,Q
2574.216,1064,Q
2575.256,1040,Q
2576.308,1052,Q
2577.344,1036,Q
2578.388,1044,Q
2579.464,1076,Q
2580.548,1084,Q
2581.596,1048,Q
2582.76,1164,Q
2583.832,1072,Q
2584.92,1088,Q
2586.004,1084,Q
2587.068,1064,Q
2588.124,1056,Q
2589.128,1004,Q
2590.136,1008,Q
2591.148,1012,Q
2592.128,980,Q
2593.12,992,Q
2594.076,956,Q
2595.028,952,Q
2596.004,976,Q
2597.004,1000,Q
2597.98,976,Q
2598.952,972,Q
2599.968,1016,Q
2600.98,1012,Q
2602.012,1032,Q
2603.02,1008,Q
2604.004,984,Q
2604.972,968,Q
2605.948,976,Q
2606.96,1012,Q
2607.988,1028,Q
2609.008,1020,Q
2609.984,976,Q
2610.964,980,Q
2612.0,1036,Q
2613.032,1032,Q
2614.088,1056,Q
2615.148,1060,Q
2616.184,1036,Q
2617.224,1040,Q
2618.288,1064,Q
2619.384,1096,Q
2620.448,1064,Q
2621.512,1064,Q
2622.556,1044,Q
2623.644,1088,Q
2624.708,1064,Q
2625.752,1044,Q
2626.788,1036,Q
2627.876,1088,Q
2628.94,1064,Q
2629.976,1036,Q
2631.052,1076,Q
2632.156,1104,Q
2633.272,1116,Q
2634.356,1084,Q
2635.432,1076,Q
2636.516,1084,Q
2637.58,1064,Q
2638.616,1036,Q
2639.664,1048,Q
2640.708,1044,Q
2641.74,1032,Q
2642.776,1036,Q
2643.792,1016,Q
2644.768,976,Q
2645.716,948,Q
2646.632,916,Q
2647.584,952,Q
2648.584,1000,Q
2649.648,1064,Q
2650.704,1056,Q
2651.76,1056,Q
2652.836,1076,Q
2653.88,1044,Q
2654.9,1020,Q
2655.888,988,Q
2656.888,1000,Q
2657.864,976,Q
2658.816,952,Q
2659.812,996,Q
2660.828,1016,Q
2661.888,1060,Q
2662.948,1060,Q
2664.028,1080,Q
2665.096,1068,Q
2666.164,1068,Q
2667.204,1040,Q
2668.228,1024,Q
2669.26,1032,Q
2670.248,988,Q
2671.24,992,Q
2672.248,1008,Q
2673.296,1048,Q
2674.34,1044,Q
2675.416,1076,Q
2676.484,1068,Q
2677.552,1068,Q
2678.632,1080,Q
2679.716,1084,Q
2680.792,1076,Q
2681.876,1084,Q
2682.94,1064,Q
2684.016,1076,Q
2685.076,1060,Q
2686.152,1076,Q
2687.236,1084,Q
2688.32,1084,Q
2689.404,1084,Q
2690.472,1068,Q
2691.564,1092,Q
2692.664,1100,Q
2693.756,1092,Q
2694.828,1072,Q
2695.912,1084,Q
2696.968,1056,Q
2698.048,1080,Q
2699.104,1056,Q
2700.172,1068,Q
2701.26,1088,Q
2702.324,1064,Q
2703.416,1092,Q
2704.504,1088,Q
2705.572,1068,Q
2706.62,1048,Q
2707.66,1040,Q
2708.7,1040,Q
2709.768,1068,Q
2710.86,1092,Q
2711.94,1080,Q
2713.024,1084,Q
2714.068,1044,Q
2715.096,1028,Q
2716.092,996,Q
2717.068,976,Q
2718.036,968,Q
2719.032,996,Q
2720.084,1052,Q
2721.152,1068,Q
2722.232,1080,Q
2723.288,1056,Q
2724.368,1080,Q
2725.452,1084,Q
2726.532,1080,Q
2727.592,1060,Q
2728.636,1044,Q
2729.692,1056,Q
2730.74,1048,Q
2731.752,1012,Q
2732.72,968,Q
2733.692,972,Q
2734.652,960,Q
2735.616,964,Q
2736.58,964,Q
2737.532,952,Q
2738.5,968,Q
2739.464,964,Q
2740.468,1004,Q
2741.48,1012,Q
2742.508,1028,Q
2743.532,1024,Q
2744.564,1032,Q
2745.604,1040,Q
2746.624,1020,Q
2747.64,1016,Q
2748.668,1028,Q
2749.7,1032,Q
2750.728,1028,Q
2751.728,1000,Q
2752.756,1028,Q
2753.788,1032,Q
2754.796,1008,Q
2755.836,1040,Q
2756.9,1064,Q
2757.984,1084,Q
2759.056,1072,Q
2760.14,1084,Q
2761.2,1060,Q
2762.248,1048,Q
2763.252,1004,Q
2764.236,984,Q
2765.228,992,Q
2766.172,944,Q
2767.084,912,Q
2767.956,872,Q
2768.804,848,Q
2769.66,856,Q
2770.516,856,Q
2771.364,848,Q
2772.212,848,Q
2773.088,876,Q
2774.028,940,Q
2774.748,720,A
2775.84,1092,Q
