time,RR,beat
10273.976,840,Q
10274.9,924,Q
10276.02,1120,Q
10276.864,844,Q
10277.888,1024,Q
10278.688,800,Q
10279.7,1012,Q
10280.712,1012,Q
10281.452,740,Q
10282.44,988,Q
10283.204,764,Q
10284.176,972,Q
10284.9,724,Q
10285.876,976,Q
10286.86,984,Q
10287.6,740,Q
10288.584,984,Q
10289.324,740,Q
10290.308,984,Q
10291.024,716,Q
10292.02,996,Q
10292.732,712,Q
10293.72,988,Q
10294.46,740,Q
10295.432,972,Q
10296.148,716,Q
10297.12,972,Q
10297.828,708,Q
10298.792,964,Q
10299.528,736,Q
10300.488,960,Q
10301.216,728,Q
10302.184,968,Q
10302.9,716,Q
10303.868,968,Q
10304.568,700,Q
10305.532,964,Q
10306.244,712,Q
10307.208,964,Q
10307.92,712,Q
10308.908,988,Q
10309.624,716,Q
10310.604,980,Q
10311.364,760,Q
10312.328,964,Q
10313.116,788,Q
10314.08,964,Q
10314.86,780,Q
10315.816,956,Q
10316.676,860,Q
10317.656,980,Q
10318.576,920,Q
10319.476,900,Q
10320.552,1076,Q
10321.268,716,Q
10322.328,1060,Q
10323.18,852,Q
10324.108,928,Q
10325.2,1092,Q
10326.028,828,Q
10327.048,1020,Q
10327.792,744,Q
10328.796,1004,Q
10329.536,740,Q
10330.524,988,Q
10331.268,744,Q
10332.248,980,Q
10332.992,744,Q
10333.972,980,Q
10334.716,744,Q
10335.704,988,Q
10336.444,740,Q
10337.42,976,Q
10338.152,732,Q
10339.136,984,Q
10339.864,728,Q
10340.868,1004,Q
10341.572,704,Q
10342.576,1004,Q
10343.328,752,Q
10344.304,976,Q
10345.072,768,Q
10346.056,984,Q
10346.796,740,Q
10347.788,992,Q
10348.512,724,Q
10349.504,992,Q
10350.22,716,Q
10351.204,984,Q
10351.936,732,Q
10352.916,980,Q
10353.668,752,Q
10354.66,992,Q
10355.416,756,Q
10356.408,992,Q
10357.164,756,Q
10358.16,996,Q
10358.884,724,Q
10359.88,996,Q
10360.604,724,Q
10361.6,996,Q
10362.332,732,Q
10363.32,988,Q
10364.04,720,Q
10365.036,996,Q
10365.768,732,Q
10366.76,992,Q
10367.5,740,Q
10368.488,988,Q
10369.248,760,Q
10370.22,972,Q
10371.036,816,Q
10372.004,968,Q
10372.908,904,Q
10373.82,912,Q
10374.88,1060,Q
10375.836,956,Q
10376.864,1028,Q
10377.868,1004,Q
10378.62,752,Q
10379.584,964,Q
10380.352,768,Q
10381.312,960,Q
10382.048,736,Q
10383.016,968,Q
10384.0,984,Q
10384.736,736,Q
10385.72,984,Q
10386.452,732,Q
10387.428,976,Q
10388.164,736,Q
10389.144,980,Q
10389.876,732,Q
10390.844,968,Q
10391.588,744,Q
10392.532,944,Q
10393.308,776,Q
10394.256,948,Q
10395.136,880,Q
10396.072,936,Q
10396.776,704,Q
10397.788,1012,Q
10398.756,968,Q
10399.612,856,Q
10400.632,1020,Q
10401.348,716,Q
10402.352,1004,Q
10403.232,880,Q
10404.092,860,Q
10405.088,996,Q
10405.908,820,Q
10406.9,992,Q
10407.62,720,Q
10408.588,968,Q
10409.32,732,Q
10410.284,964,Q
10410.996,712,Q
10411.964,968,Q
10412.708,744,Q
10413.688,980,Q
10414.408,720,Q
10415.404,996,Q
10416.148,744,Q
10417.148,1000,Q
10417.904,756,Q
10418.916,1012,Q
10419.664,748,Q
10420.676,1012,Q
10421.428,752,Q
10422.44,1012,Q
10423.188,748,Q
10424.188,1000,Q
10424.936,748,Q
10425.94,1004,Q
10426.688,748,Q
10427.688,1000,Q
10428.448,760,Q
10429.444,996,Q
10430.232,788,Q
10431.244,1012,Q
10431.988,744,Q
10433.012,1024,Q
10433.748,736,Q
10434.764,1016,Q
10435.516,752,Q
10436.524,1008,Q
10437.268,744,Q
10438.276,1008,Q
10439.016,740,Q
10440.024,1008,Q
10440.768,744,Q
10441.764,996,Q
10442.56,796,Q
10443.556,996,Q
10444.372,816,Q
10445.36,988,Q
10446.228,868,Q
10447.244,1016,Q
10448.128,884,Q
10449.072,944,Q
10450.2,1128,Q
10451.304,1104,Q
10452.132,828,Q
10453.044,912,Q
10454.128,1084,Q
10454.96,832,Q
10455.984,1024,Q
10456.736,752,Q
10457.748,1012,Q
10458.76,1012,Q
10459.516,756,Q
10460.524,1008,Q
10461.268,744,Q
10462.268,1000,Q
10463.004,736,Q
10464.012,1008,Q
10464.744,732,Q
10465.756,1012,Q
10466.492,736,Q
10467.504,1012,Q
10468.232,728,Q
10469.236,1004,Q
10469.984,748,Q
10470.984,1000,Q
10471.736,752,Q
10472.724,988,Q
10473.512,788,Q
10474.468,956,Q
10475.392,924,Q
10476.232,840,Q
10477.268,1036,Q
10478.28,1012,Q
10479.064,784,Q
10480.052,988,Q
10480.868,816,Q
10481.868,1000,Q
10482.596,728,Q
10483.6,1004,Q
10484.588,988,Q
10485.324,736,Q
10486.316,992,Q
10487.044,728,Q
10488.028,984,Q
10488.756,728,Q
10489.732,976,Q
10490.48,748,Q
10491.468,988,Q
10492.204,736,Q
10493.188,984,Q
10493.924,736,Q
10494.904,980,Q
10495.644,740,Q
10496.62,976,Q
10497.34,720,Q
10498.328,988,Q
10499.06,732,Q
10500.06,1000,Q
10500.796,736,Q
10501.792,996,Q
10502.532,740,Q
10503.52,988,Q
10504.26,740,Q
10505.256,996,Q
10505.996,740,Q
10506.984,988,Q
10507.728,744,Q
10508.72,992,Q
10509.456,736,Q
10510.46,1004,Q
10511.2,740,Q
10512.208,1008,Q
10512.944,736,Q
10513.932,988,Q
10514.7,768,Q
10515.668,968,Q
10516.536,868,Q
10517.488,952,Q
10518.432,944,Q
10519.292,860,Q
10520.308,1016,Q
10521.336,1028,Q
10522.076,740,Q
10523.02,944,Q
10523.888,868,Q
10524.892,1004,Q
10525.704,812,Q
10526.712,1008,Q
10527.58,868,Q
10528.552,972,Q
10529.356,804,Q
10530.34,984,Q
10531.352,1012,Q
10532.308,956,Q
10533.132,824,Q
10534.08,948,Q
10535.052,972,Q
10535.944,892,Q
10536.832,888,Q
10537.564,732,Q
10538.556,992,Q
10539.276,720,Q
10540.34,1064,Q
10541.148,808,Q
10542.132,984,Q
10542.928,796,Q
10543.9,972,Q
10544.892,992,Q
10545.616,724,Q
10546.572,956,Q
10547.308,736,Q
10548.268,960,Q
10549.236,968,Q
10550.204,968,Q
10551.176,972,Q
10552.152,976,Q
10553.124,972,Q
10553.84,716,Q
10554.784,944,Q
10555.548,764,Q
10556.496,948,Q
10557.224,728,Q
10558.184,960,Q
10558.928,744,Q
10559.896,968,Q
10560.636,740,Q
10561.612,976,Q
10562.34,728,Q
10563.348,1008,Q
10564.092,744,Q
10565.1,1008,Q
10565.856,756,Q
10566.848,992,Q
10567.636,788,Q
10568.616,980,Q
10569.48,864,Q
10570.452,972,Q
10571.468,1016,Q
10572.212,744,Q
10573.38,1168,Q
10574.468,1088,Q
10575.344,876,Q
10576.32,976,Q
10577.22,900,Q
10578.18,960,Q
10579.192,1012,Q
10579.98,788,Q
10581.1,1120,Q
10582.064,964,Q
10583.016,952,Q
10583.96,944,Q
10584.984,1024,Q
10585.788,804,Q
10586.724,936,Q
10587.76,1036,Q
10588.52,760,Q
10589.512,992,Q
10590.496,984,Q
10591.268,772,Q
10592.232,964,Q
10593.004,772,Q
10594.008,1004,Q
10594.74,732,Q
10595.72,980,Q
10596.436,716,Q
10597.376,940,Q
10598.176,800,Q
10599.136,960,Q
10599.884,748,Q
10600.868,984,Q
10601.588,720,Q
10602.564,976,Q
10603.308,744,Q
10604.292,984,Q
10605.064,772,Q
10606.064,1000,Q
10606.836,772,Q
10607.828,992,Q
10608.608,780,Q
10609.596,988,Q
10610.344,748,Q
10611.332,988,Q
10612.072,740,Q
10613.068,996,Q
10613.824,756,Q
10614.824,1000,Q
10615.604,780,Q
10616.588,984,Q
10617.472,884,Q
10618.436,964,Q
10619.392,956,Q
10620.276,884,Q
10621.172,896,Q
10622.324,1152,Q
10623.328,1004,Q
10624.336,1008,Q
10625.276,940,Q
10626.148,872,Q
10626.924,776,Q
10628.004,1080,Q
10628.832,828,Q
10629.752,920,Q
10630.792,1040,Q
10631.64,848,Q
10632.652,1012,Q
10633.42,768,Q
10634.36,940,Q
10635.176,816,Q
10636.124,948,Q
10636.924,800,Q
10637.844,920,Q
10638.716,872,Q
10639.592,876,Q
10640.472,880,Q
10641.22,748,Q
10642.212,992,Q
10643.004,792,Q
10643.944,940,Q
10644.784,840,Q
10645.74,956,Q
10646.556,816,Q
10647.536,980,Q
10648.336,800,Q
10649.316,980,Q
10650.284,968,Q
10651.016,732,Q
10651.98,964,Q
10652.732,752,Q
10653.712,980,Q
10654.444,732,Q
10655.424,980,Q
10656.164,740,Q
10657.128,964,Q
10657.908,780,Q
10658.868,960,Q
10659.648,780,Q
10660.62,972,Q
10661.396,776,Q
10662.368,972,Q
10663.144,776,Q
10664.1,956,Q
10664.968,868,Q
10665.912,944,Q
10666.852,940,Q
10667.724,872,Q
10668.74,1016,Q
10669.796,1056,Q
10670.592,796,Q
10671.556,964,Q
10672.396,840,Q
10673.38,984,Q
10674.276,896,Q
10675.24,964,Q
10676.224,984,Q
10677.02,796,Q
10678.072,1052,Q
10678.824,752,Q
10679.836,1012,Q
10680.58,744,Q
10681.572,992,Q
10682.372,800,Q
10683.368,996,Q
10684.128,760,Q
10685.108,980,Q
10685.832,724,Q
10686.812,980,Q
10687.54,728,Q
10688.548,1008,Q
10689.272,724,Q
10690.272,1000,Q
10691.032,760,Q
10692.012,980,Q
10692.736,724,Q
10693.716,980,Q
10694.46,744,Q
10695.432,972,Q
10696.208,776,Q
10697.192,984,Q
10697.948,756,Q
10698.932,984,Q
10699.652,720,Q
10700.656,1004,Q
10701.392,736,Q
10702.392,1000,Q
10703.156,764,Q
10704.152,996,Q
10704.888,736,Q
10705.86,972,Q
10706.6,740,Q
10707.576,976,Q
10708.388,812,Q
10709.36,972,Q
10710.304,944,Q
10711.172,868,Q
10712.228,1056,Q
10712.956,728,Q
10713.984,1028,Q
10714.744,760,Q
10715.728,984,Q
10716.488,760,Q
10717.472,984,Q
10718.24,768,Q
10719.22,980,Q
10719.976,756,Q
10720.944,968,Q
10721.708,764,Q
10722.672,964,Q
10723.476,804,Q
10724.452,976,Q
10725.256,804,Q
10726.228,972,Q
10727.076,848,Q
10728.048,972,Q
10728.948,900,Q
10729.904,956,Q
10730.868,964,Q
10731.648,780,Q
10732.676,1028,Q
10733.412,736,Q
10734.392,980,Q
10735.152,760,Q
10736.116,964,Q
10736.92,804,Q
10737.88,960,Q
10738.656,776,Q
10739.62,964,Q
10740.372,752,Q
10741.34,968,Q
10742.056,716,Q
10743.024,968,Q
10743.756,732,Q
10744.724,968,Q
10745.5,776,Q
10746.476,976,Q
10747.248,772,Q
10748.228,980,Q
10748.972,744,Q
10749.952,980,Q
10750.66,708,Q
10751.648,988,Q
10752.392,744,Q
10753.38,988,Q
10754.132,752,Q
10755.124,992,Q
10755.856,732,Q
10756.844,988,Q
10757.576,732,Q
10758.548,972,Q
10759.312,764,Q
10760.288,976,Q
10761.096,808,Q
10762.072,976,Q
10762.976,904,Q
10763.936,960,Q
10764.916,980,Q
10765.656,740,Q
10766.708,1052,Q
10767.488,780,Q
10768.492,1004,Q
10769.296,804,Q
10770.316,1020,Q
10771.056,740,Q
10772.068,1012,Q
10772.804,736,Q
10773.796,992,Q
10774.588,792,Q
10775.576,988,Q
10776.376,800,Q
10777.38,1004,Q
10778.188,808,Q
10779.192,1004,Q
10780.04,848,Q
10781.024,984,Q
10781.976,952,Q
10782.888,912,Q
10783.928,1040,Q
10784.976,1048,Q
10785.772,796,Q
10786.756,984,Q
10787.584,828,Q
10788.612,1028,Q
10789.372,760,Q
10790.38,1008,Q
10791.144,764,Q
10792.148,1004,Q
10792.948,800,Q
10793.948,1000,Q
10794.744,796,Q
10795.76,1016,Q
10796.528,768,Q
10797.536,1008,Q
10798.296,760,Q
10799.308,1012,Q
10800.092,784,Q
10801.088,996,Q
10801.844,756,Q
10802.848,1004,Q
10803.572,724,Q
10804.58,1008,Q
10805.32,740,Q
10806.312,992,Q
10807.068,756,Q
10808.06,992,Q
10808.792,732,Q
10809.78,988,Q
10810.508,728,Q
10811.496,988,Q
10812.224,728,Q
10813.216,992,Q
10813.928,712,Q
10814.932,1004,Q
10815.64,708,Q
10816.636,996,Q
10817.352,716,Q
10818.336,984,Q
10819.056,720,Q
10820.0,944,Q
10820.848,848,Q
10821.776,928,Q
10822.716,940,Q
10823.548,832,Q
10824.548,1000,Q
10825.304,756,Q
10826.272,968,Q
10827.028,756,Q
10827.992,964,Q
10828.736,744,Q
10829.728,992,Q
10830.484,756,Q
10831.48,996,Q
10832.212,732,Q
10833.208,996,Q
10833.948,740,Q
10834.912,964,Q
10835.7,788,Q
10836.644,944,Q
10837.576,932,Q
10838.472,896,Q
10839.476,1004,Q
10840.476,1000,Q
10841.292,816,Q
10842.312,1020,Q
10843.328,1016,Q
10844.088,760,Q
10845.048,960,Q
10845.952,904,Q
10846.868,916,Q
10847.852,984,Q
10848.628,776,Q
10849.616,988,Q
10850.596,980,Q
10851.576,980,Q
10852.564,988,Q
10853.292,728,Q
10854.28,988,Q
10855.036,756,Q
10856.028,992,Q
10857.004,976,Q
10857.728,724,Q
10858.704,976,Q
10859.432,728,Q
10860.428,996,Q
10861.148,720,Q
10862.124,976,Q
10862.876,752,Q
10863.868,992,Q
10864.576,708,Q
10865.568,992,Q
10866.552,984,Q
10867.272,720,Q
10868.22,948,Q
10868.964,744,Q
10869.912,948,Q
10870.736,824,Q
10871.656,920,Q
10872.576,920,Q
10873.384,808,Q
10874.316,932,Q
10875.032,716,Q
10875.956,924,Q
10876.756,800,Q
10877.664,908,Q
10878.484,820,Q
10879.404,920,Q
10880.18,776,Q
10881.112,932,Q
10881.912,800,Q
10882.84,928,Q
10883.724,884,Q
10884.596,872,Q
10885.616,1020,Q
10886.516,900,Q
10887.492,976,Q
10888.272,780,Q
10889.244,972,Q
10890.208,964,Q
10890.944,736,Q
10891.904,960,Q
10892.64,736,Q
10893.584,944,Q
10894.316,732,Q
10895.256,940,Q
10895.956,700,Q
10896.9,944,Q
10897.624,724,Q
10898.476,852,Q
10899.316,840,Q
10900.236,920,Q
10900.964,728,Q
10901.892,928,Q
10902.624,732,Q
10903.56,936,Q
10904.3,740,Q
10905.236,936,Q
10905.972,736,Q
10906.912,940,Q
10907.648,736,Q
10908.604,956,Q
10909.348,744,Q
10910.3,952,Q
10911.06,760,Q
10912.02,960,Q
10912.768,748,Q
10913.744,976,Q
10914.492,748,Q
10915.476,984,Q
10916.228,752,Q
10917.208,980,Q
10917.972,764,Q
10918.956,984,Q
10919.724,768,Q
10920.708,984,Q
10921.524,816,Q
10922.52,996,Q
10923.404,884,Q
10924.4,996,Q
10925.332,932,Q
10926.22,888,Q
10927.3,1080,Q
10928.132,832,Q
10929.156,1024,Q
10929.964,808,Q
10930.976,1012,Q
10931.764,788,Q
10932.772,1008,Q
10933.512,740,Q
10934.536,1024,Q
10935.572,1036,Q
10936.368,796,Q
10937.396,1028,Q
10938.208,812,Q
10939.232,1024,Q
10940.06,828,Q
10941.096,1036,Q
10941.952,856,Q
10942.98,1028,Q
10943.9,920,Q
10944.904,1004,Q
10945.912,1008,Q
10947.032,1120,Q
10947.824,792,Q
10948.816,992,Q
10949.744,928,Q
10950.792,1048,Q
10951.732,940,Q
10952.716,984,Q
10953.884,1168,Q
10954.724,840,Q
10955.788,1064,Q
10956.836,1048,Q
10957.888,1052,Q
10958.944,1056,Q
10960.012,1068,Q
10961.08,1068,Q
10962.128,1048,Q
10962.94,812,Q
10963.996,1056,Q
10964.828,832,Q
10965.888,1060,Q
10966.784,896,Q
10967.836,1052,Q
10968.816,980,Q
10969.676,860,Q
10970.82,1144,Q
10971.88,1060,Q
10972.924,1044,Q
10973.98,1056,Q
10975.044,1064,Q
10976.096,1052,Q
10977.14,1044,Q
10978.172,1032,Q
10979.22,1048,Q
10980.056,836,Q
10981.1,1044,Q
10982.024,924,Q
10983.052,1028,Q
10984.04,988,Q
10984.96,920,Q
10986.044,1084,Q
10987.1,1056,Q
10988.1,1000,Q
10988.988,888,Q
10990.032,1044,Q
10990.932,900,Q
10991.972,1040,Q
10992.928,956,Q
10993.896,968,Q
10995.104,1208,Q
10996.0,896,Q
10997.028,1028,Q
10998.128,1100,Q
10998.948,820,Q
10999.892,944,Q
11000.972,1080,Q
11001.952,980,Q
11003.072,1120,Q
11004.136,1064,Q
11005.212,1076,Q
11006.292,1080,Q
11007.368,1076,Q
11008.44,1072,Q
11009.496,1056,Q
11010.328,832,Q
11011.36,1032,Q
11012.32,960,Q
11013.34,1020,Q
11014.368,1028,Q
11015.256,888,Q
11016.38,1124,Q
11017.448,1068,Q
11018.492,1044,Q
11019.328,836,Q
11020.376,1048,Q
11021.404,1028,Q
11022.432,1028,Q
11023.468,1036,Q
11024.516,1048,Q
11025.564,1048,Q
11026.6,1036,Q
11027.416,816,Q
11028.444,1028,Q
11029.352,908,Q
11030.392,1040,Q
11031.356,964,Q
11032.264,908,Q
11033.332,1068,Q
11034.428,1096,Q
11035.46,1032,Q
11036.312,852,Q
11037.36,1048,Q
11038.172,812,Q
11039.22,1048,Q
11040.272,1052,Q
11041.332,1060,Q
11042.144,812,Q
11043.196,1052,Q
11044.036,840,Q
11045.052,1016,Q
11046.028,976,Q
11046.984,956,Q
11048.04,1056,Q
11049.144,1104,Q
11049.972,828,Q
11050.968,996,Q
11051.896,928,Q
11052.952,1056,Q
11053.912,960,Q
11054.852,940,Q
11055.948,1096,Q
11056.856,908,Q
11057.908,1052,Q
11058.936,1028,Q
11059.96,1024,Q
11061.012,1052,Q
11062.068,1056,Q
11063.128,1060,Q
11064.196,1068,Q
11065.256,1060,Q
11066.3,1044,Q
11067.164,864,Q
11068.204,1040,Q
11069.144,940,Q
11070.156,1012,Q
11071.132,976,Q
11072.028,896,Q
11073.096,1068,Q
11074.16,1064,Q
11075.168,1008,Q
11076.036,868,Q
11077.072,1036,Q
11077.98,908,Q
11078.928,948,Q
11080.036,1108,Q
11080.88,844,Q
11081.94,1060,Q
11082.752,812,Q
11083.784,1032,Q
11084.58,796,Q
11085.624,1044,Q
11086.656,1032,Q
11087.696,1040,Q
11088.744,1048,Q
11089.796,1052,Q
11090.588,792,Q
11091.632,1044,Q
11092.432,800,Q
11093.476,1044,Q
11094.276,800,Q
11095.316,1040,Q
11096.14,824,Q
11097.192,1052,Q
11098.008,816,Q
11099.068,1060,Q
11100.128,1060,Q
11101.196,1068,Q
11102.26,1064,Q
11103.056,796,Q
11104.104,1048,Q
11104.976,872,Q
11105.996,1020,Q
11106.956,960,Q
11107.784,828,Q
11108.864,1080,Q
11109.904,1040,Q
11110.696,792,Q
11111.736,1040,Q
11112.78,1044,Q
11113.712,932,Q
11114.728,1016,Q
11115.736,1008,Q
11116.616,880,Q
11117.708,1092,Q
11118.776,1068,Q
11119.76,984,Q
11120.684,924,Q
11121.724,1040,Q
11122.696,972,Q
11123.636,940,Q
11124.852,1216,Q
11125.716,864,Q
11126.776,1060,Q
11127.64,864,Q
11128.716,1076,Q
11129.788,1072,Q
11130.86,1072,Q
11131.676,816,Q
11132.76,1084,Q
11133.84,1080,Q
11134.912,1072,Q
11135.98,1068,Q
11136.828,848,Q
11137.9,1072,Q
11138.832,932,Q
11139.896,1064,Q
11140.908,1012,Q
11141.832,924,Q
11142.948,1116,Q
11144.052,1104,Q
11145.1,1048,Q
11145.968,868,Q
11147.02,1052,Q
11147.92,900,Q
11148.964,1044,Q
11149.928,964,Q
11150.82,892,Q
11151.904,1084,Q
11152.996,1092,Q
11154.024,1028,Q
11154.856,832,Q
11155.892,1036,Q
11156.928,1036,Q
11157.956,1028,Q
11158.968,1012,Q
11159.992,1024,Q
11160.984,992,Q
11162.008,1024,Q
11163.032,1024,Q
11164.044,1012,Q
11165.072,1028,Q
11166.108,1036,Q
11167.164,1056,Q
11168.208,1044,Q
11169.256,1048,Q
11170.3,1044,Q
11171.176,876,Q
11172.212,1036,Q
11173.156,944,Q
11174.0,844,Q
11175.08,1080,Q
11176.096,1016,Q
11176.908,812,Q
11177.932,1024,Q
11178.752,820,Q
11179.776,1024,Q
11180.8,1024,Q
11181.864,1064,Q
11182.912,1048,Q
11183.704,792,Q
11184.748,1044,Q
11185.544,796,Q
11186.6,1056,Q
11187.656,1056,Q
11188.456,800,Q
11189.524,1068,Q
11190.324,800,Q
11191.392,1068,Q
11192.204,812,Q
11193.28,1076,Q
11194.36,1080,Q
11195.444,1084,Q
11196.524,1080,Q
11197.608,1084,Q
11198.628,1020,Q
11199.46,832,Q
11200.516,1056,Q
11201.428,912,Q
11202.428,1000,Q
11203.444,1016,Q
11204.38,936,Q
11205.496,1116,Q
11206.608,1112,Q
11207.672,1064,Q
11208.596,924,Q
11209.684,1088,Q
11210.68,996,Q
11211.696,1016,Q
11212.98,1284,Q
11213.912,932,Q
11214.936,1024,Q
11216.18,1244,Q
11217.072,892,Q
11218.08,1008,Q
11219.108,1028,Q
11220.04,932,Q
11221.18,1140,Q
11222.288,1108,Q
11223.384,1096,Q
11224.216,832,Q
11225.316,1100,Q
11226.4,1084,Q
11227.244,844,Q
11228.332,1088,Q
11229.248,916,Q
11230.348,1100,Q
11231.312,964,Q
11232.396,1084,Q
11233.416,1020,Q
11234.328,912,Q
11235.508,1180,Q
11236.612,1104,Q
11237.656,1044,Q
11238.536,880,Q
11239.6,1064,Q
11240.46,860,Q
11241.536,1076,Q
11242.616,1080,Q
11243.668,1052,Q
11244.728,1060,Q
11245.78,1052,Q
11246.828,1048,Q
11247.888,1060,Q
11248.836,948,Q
11249.868,1032,Q
11250.916,1048,Q
11251.812,896,Q
11252.968,1156,Q
11254.044,1076,Q
11254.9,856,Q
11255.98,1080,Q
11256.82,840,Q
11257.904,1084,Q
11258.976,1072,Q
11259.816,840,Q
11260.852,1036,Q
11261.832,980,Q
11262.812,980,Q
11263.9,1088,Q
11264.74,840,Q
11265.876,1136,Q
11266.956,1080,Q
11268.044,1088,Q
11269.12,1076,Q
11270.204,1084,Q
11271.272,1068,Q
11272.108,836,Q
11273.188,1080,Q
11274.264,1076,Q
11275.316,1052,Q
11276.184,868,Q
11277.24,1056,Q
11278.164,924,Q
11279.232,1068,Q
11280.22,988,Q
11281.128,908,Q
11282.232,1104,Q
11283.344,1112,Q
11284.396,1052,Q
11285.284,888,Q
11286.36,1076,Q
11287.24,880,Q
11288.288,1048,Q
11289.232,944,Q
11290.252,1020,Q
11291.284,1032,Q
11292.188,904,Q
11293.332,1144,Q
11294.404,1072,Q
11295.24,836,Q
11296.336,1096,Q
11297.444,1108,Q
11298.524,1080,Q
11299.918,1394,Q
11300.986,1068,Q
11301.902,916,Q
11302.986,1084,Q
11303.994,1008,Q
11304.986,992,Q
11306.126,1140,Q
11307.23,1104,Q
11308.318,1088,Q
11309.414,1096,Q
11310.502,1088,Q
11311.586,1084,Q
11312.67,1084,Q
11313.734,1064,Q
11314.61,876,Q
11315.658,1048,Q
11316.614,956,Q
11317.634,1020,Q
11318.658,1024,Q
11319.558,900,Q
11320.666,1108,Q
11321.738,1072,Q
11322.794,1056,Q
11323.85,1056,Q
11324.922,1072,Q
11325.99,1068,Q
11327.054,1064,Q
11328.098,1044,Q
11329.13,1032,Q
11330.066,936,Q
11330.982,916,Q
11332.038,1056,Q
11333.118,1080,Q
11334.202,1084,Q
11335.282,1080,Q
11336.354,1072,Q
11337.426,1072,Q
11338.494,1068,Q
11339.526,1032,Q
11340.418,892,Q
11341.378,960,Q
11342.402,1024,Q
11343.242,840,Q
11344.326,1084,Q
11345.378,1052,Q
11346.446,1068,Q
11347.278,832,Q
11348.346,1068,Q
11349.406,1060,Q
11350.466,1060,Q
11351.538,1072,Q
11352.61,1072,Q
11353.678,1068,Q
11354.742,1064,Q
11355.806,1064,Q
11356.862,1056,Q
11357.926,1064,Q
11358.958,1032,Q
11359.846,888,Q
11360.814,968,Q
11361.826,1012,Q
11362.71,884,Q
11363.806,1096,Q
11364.87,1064,Q
11365.922,1052,Q
11366.738,816,Q
11367.79,1052,Q
11368.846,1056,Q
11369.91,1064,Q
11370.978,1068,Q
11372.05,1072,Q
11372.858,808,Q
11373.906,1048,Q
11374.83,924,Q
11375.838,1008,Q
11376.85,1012,Q
11377.754,904,Q
11378.89,1136,Q
11379.978,1088,Q
11381.054,1076,Q
11381.874,820,Q
11382.942,1068,Q
11384.006,1064,Q
11385.066,1060,Q
11386.118,1052,Q
11387.174,1056,Q
11387.994,820,Q
11389.05,1056,Q
11389.886,836,Q
11390.942,1056,Q
11391.786,844,Q
11392.846,1060,Q
11393.702,856,Q
11394.754,1052,Q
11395.63,876,Q
11396.67,1040,Q
11397.658,988,Q
11398.574,916,Q
11399.666,1092,Q
11400.774,1108,Q
11401.818,1044,Q
11402.682,864,Q
11403.738,1056,Q
11404.566,828,Q
11405.626,1060,Q
11406.698,1072,Q
11407.75,1052,Q
11408.81,1060,Q
11409.87,1060,Q
11410.922,1052,Q
11411.962,1040,Q
11412.782,820,Q
11413.802,1020,Q
11414.682,880,Q
11415.714,1032,Q
11416.682,968,Q
11417.626,944,Q
11418.682,1056,Q
11419.758,1076,Q
11420.802,1044,Q
11421.634,832,Q
11422.706,1072,Q
11423.766,1060,Q
11424.83,1064,Q
11425.666,836,Q
11426.754,1088,Q
11427.594,840,Q
11428.67,1076,Q
11429.502,832,Q
11430.558,1056,Q
11431.454,896,Q
11432.458,1004,Q
11433.466,1008,Q
11434.374,908,Q
11435.482,1108,Q
11436.554,1072,Q
11437.602,1048,Q
11438.45,848,Q
11439.51,1060,Q
11440.586,1076,Q
11441.634,1048,Q
11442.682,1048,Q
11443.506,824,Q
11444.566,1060,Q
11445.606,1040,Q
11446.474,868,Q
11447.514,1040,Q
11448.422,908,Q
11449.454,1032,Q
11450.442,988,Q
11451.254,812,Q
11452.358,1104,Q
11453.406,1048,Q
11454.454,1048,Q
11455.482,1028,Q
11456.514,1032,Q
11457.542,1028,Q
11458.57,1028,Q
11459.61,1040,Q
11460.67,1060,Q
11461.714,1044,Q
11462.742,1028,Q
11463.734,992,Q
11464.726,992,Q
11465.826,1100,Q
11466.862,1036,Q
11467.682,820,Q
11468.722,1040,Q
11469.754,1032,Q
11470.77,1016,Q
11471.782,1012,Q
11472.81,1028,Q
11473.846,1036,Q
11474.858,1012,Q
11475.882,1024,Q
11476.89,1008,Q
11477.71,820,Q
11478.73,1020,Q
11479.554,824,Q
11480.574,1020,Q
11481.594,1020,Q
11482.626,1032,Q
11483.662,1036,Q
11484.69,1028,Q
11485.714,1024,Q
11486.546,832,Q
11487.566,1020,Q
11488.51,944,Q
11489.43,920,Q
11490.454,1024,Q
11491.262,808,Q
11492.318,1056,Q
11493.342,1024,Q
11494.358,1016,Q
11495.382,1024,Q
11496.41,1028,Q
11497.446,1036,Q
11498.47,1024,Q
11499.262,792,Q
11500.294,1032,Q
11501.318,1024,Q
11502.35,1032,Q
11503.386,1036,Q
11504.426,1040,Q
11505.474,1048,Q
11506.51,1036,Q
11507.538,1028,Q
11508.57,1032,Q
11509.614,1044,Q
11510.658,1044,Q
11511.694,1036,Q
11512.49,796,Q
11513.522,1032,Q
11514.326,804,Q
11515.358,1032,Q
11516.186,828,Q
11517.21,1024,Q
11518.106,896,Q
11519.122,1016,Q
11520.042,920,Q
11520.906,864,Q
11521.902,996,Q
11522.762,860,Q
11523.742,980,Q
11524.606,864,Q
11525.574,968,Q
11526.714,1140,Q
11527.77,1056,Q
11528.574,804,Q
11529.586,1012,Q
11530.414,828,Q
11531.446,1032,Q
11532.454,1008,Q
11533.466,1012,Q
11534.482,1016,Q
11535.266,784,Q
11536.282,1016,Q
